"start_date","end_date","geo2010","timeframe","geo2010_nf","Pct_births_low_wt","Pct_births_teen","ucounty","indc"
"01JAN2008","31DEC2008","DC Tract 77.09",2008,11001007709,9.1,4.5,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 77.09",2009,11001007709,16,25,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 77.09",2010,11001007709,18,15,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 77.09",2011,11001007709,18,21,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 77.09",2012,11001007709,7.5,23,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 77.09",2013,11001007709,14,5.4,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 77.09",2014,11001007709,6.9,10,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 77.09",2015,11001007709,8.1,5.4,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 77.09",2016,11001007709,15,12,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 78.03",2003,11001007803,12,28,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 78.03",2004,11001007803,14,8.5,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 78.03",2005,11001007803,9.3,13,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 78.03",2006,11001007803,9.5,24,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 78.03",2007,11001007803,11,21,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 78.03",2008,11001007803,15,23,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 78.03",2009,11001007803,9.5,19,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 78.03",2010,11001007803,5.8,35,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 78.03",2011,11001007803,18,18,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 78.03",2012,11001007803,11,20,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 78.03",2013,11001007803,15,9.6,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 78.03",2014,11001007803,17,3.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 78.03",2015,11001007803,16,4.8,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 78.03",2016,11001007803,11,11,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 78.04",2003,11001007804,19,17,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 78.04",2004,11001007804,8.8,17,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 78.04",2005,11001007804,12,8.8,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 78.04",2006,11001007804,14,15,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 78.04",2007,11001007804,13,18,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 78.04",2008,11001007804,14,22,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 78.04",2009,11001007804,21,35,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 78.04",2010,11001007804,14,22,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 78.04",2011,11001007804,14,18,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 78.04",2012,11001007804,14,16,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 78.04",2013,11001007804,6.3,9.4,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 78.04",2014,11001007804,8.6,16,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 78.04",2015,11001007804,17,20,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 78.04",2016,11001007804,8.3,13,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 78.06",2003,11001007806,9.4,19,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 78.06",2004,11001007806,23,27,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 78.06",2005,11001007806,19,7.7,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 78.06",2006,11001007806,21,32,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 78.06",2007,11001007806,14,17,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 78.06",2008,11001007806,13,23,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 78.06",2009,11001007806,5.3,16,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 78.06",2010,11001007806,14,17,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 78.06",2011,11001007806,11,20,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 78.06",2012,11001007806,21,7.7,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 78.06",2013,11001007806,13,24,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 78.06",2014,11001007806,19,15,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 78.06",2015,11001007806,12,14,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 78.06",2016,11001007806,22,2.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 78.07",2003,11001007807,12,7.7,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 78.07",2004,11001007807,21,4.2,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 78.07",2005,11001007807,17,34,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 78.07",2006,11001007807,9.8,22,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 78.07",2007,11001007807,8.1,22,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 78.07",2008,11001007807,10,12,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 78.07",2009,11001007807,15,35,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 78.07",2010,11001007807,24,20,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 78.07",2011,11001007807,8.7,26,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 78.07",2012,11001007807,18,18,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 78.07",2013,11001007807,9.1,22,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 78.07",2014,11001007807,17,14,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 78.07",2015,11001007807,8.0,16,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 78.07",2016,11001007807,17,8.5,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 78.08",2003,11001007808,22,25,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 78.08",2004,11001007808,22,14,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 78.08",2005,11001007808,15,32,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 78.08",2006,11001007808,11,22,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 78.08",2007,11001007808,21,26,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 78.08",2008,11001007808,18,23,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 78.08",2009,11001007808,10,34,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 78.08",2010,11001007808,9.9,25,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 78.08",2011,11001007808,17,24,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 78.08",2012,11001007808,15,21,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 78.08",2013,11001007808,20,17,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 78.08",2014,11001007808,12,29,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 78.08",2015,11001007808,11,14,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 78.08",2016,11001007808,14,14,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 78.09",2003,11001007809,13,17,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 78.09",2004,11001007809,23,26,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 78.09",2005,11001007809,8.7,6.5,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 78.09",2006,11001007809,14,25,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 78.09",2007,11001007809,15,20,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 78.09",2008,11001007809,5.2,17,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 78.09",2009,11001007809,13,30,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 78.09",2010,11001007809,4.3,17,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 78.09",2011,11001007809,17,25,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 78.09",2012,11001007809,11,17,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 78.09",2013,11001007809,22,15,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 78.09",2014,11001007809,11,5.5,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 78.09",2015,11001007809,16,7.0,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 78.09",2016,11001007809,11,9.4,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 79.01",2003,11001007901,17,14,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 79.01",2004,11001007901,13,26,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 79.01",2005,11001007901,15,21,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 79.01",2006,11001007901,15,14,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 79.01",2007,11001007901,17,16,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 79.01",2008,11001007901,16,14,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 79.01",2009,11001007901,9.9,13,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 79.01",2010,11001007901,9.5,12,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 79.01",2011,11001007901,26,13,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 79.01",2012,11001007901,12,18,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 79.01",2013,11001007901,12,5.4,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 79.01",2014,11001007901,7.7,12,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 79.01",2015,11001007901,7.1,4.3,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 79.01",2016,11001007901,13,2.5,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 79.03",2003,11001007903,8.0,16,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 79.03",2004,11001007903,18,0.0,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 79.03",2005,11001007903,14,8.1,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 79.03",2006,11001007903,11,19,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 79.03",2007,11001007903,3.2,6.5,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 79.03",2008,11001007903,12,12,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 79.03",2009,11001007903,17,20,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 79.03",2010,11001007903,15,4.8,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 79.03",2011,11001007903,12,7.7,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 79.03",2012,11001007903,13,8.3,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 79.03",2013,11001007903,20,8.6,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 79.03",2014,11001007903,0.0,8.3,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 79.03",2015,11001007903,9.7,9.7,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 79.03",2016,11001007903,19,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 80.01",2003,11001008001,14,17,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 80.01",2004,11001008001,17,20,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 80.01",2005,11001008001,4.9,9.8,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 80.01",2006,11001008001,4.4,13,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 80.01",2007,11001008001,7.0,0.0,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 80.01",2008,11001008001,5.7,2.9,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 80.01",2009,11001008001,13,1.6,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 80.01",2010,11001008001,9.0,0.0,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 80.01",2011,11001008001,10,3.3,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 80.01",2012,11001008001,3.2,1.6,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 80.01",2013,11001008001,5.8,0.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 80.01",2014,11001008001,4.6,0.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 80.01",2015,11001008001,5.3,2.7,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 80.01",2016,11001008001,13,1.7,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 80.02",2003,11001008002,11,14,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 80.02",2004,11001008002,6.8,8.9,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 80.02",2005,11001008002,20,0.0,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 80.02",2006,11001008002,1.9,7.7,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 80.02",2007,11001008002,19,8.8,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 80.02",2008,11001008002,17,7.7,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 80.02",2009,11001008002,10,4.1,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 80.02",2010,11001008002,8.0,6.7,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 80.02",2011,11001008002,2.3,6.8,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 80.02",2012,11001008002,6.3,0.0,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 80.02",2013,11001008002,1.6,4.9,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 80.02",2014,11001008002,7.9,1.3,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 80.02",2015,11001008002,11,1.6,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 80.02",2016,11001008002,1.4,1.4,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 81",2003,11001008100,2.9,0.0,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 81",2004,11001008100,8.7,2.2,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 81",2005,11001008100,7.1,0.0,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 81",2006,11001008100,6.5,4.3,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 81",2007,11001008100,6.8,2.3,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 81",2008,11001008100,0.0,2.3,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 81",2009,11001008100,4.4,0.0,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 81",2010,11001008100,14,0.0,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 81",2011,11001008100,3.6,0.0,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 81",2012,11001008100,9.2,1.5,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 81",2013,11001008100,4.3,0.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 81",2014,11001008100,17,0.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 81",2015,11001008100,9.3,0.0,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 81",2016,11001008100,5.2,1.7,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 82",2003,11001008200,0.0,0.0,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 82",2004,11001008200,0.0,0.0,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 82",2005,11001008200,3.6,0.0,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 82",2006,11001008200,0.0,0.0,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 82",2007,11001008200,0.0,0.0,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 82",2008,11001008200,15,3.7,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 82",2009,11001008200,0.0,0.0,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 82",2010,11001008200,6.9,0.0,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 82",2011,11001008200,12,0.0,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 82",2012,11001008200,5.3,0.0,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 82",2013,11001008200,0.0,0.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 82",2014,11001008200,2.6,0.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 82",2015,11001008200,5.0,0.0,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 82",2016,11001008200,0.0,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 83.01",2003,11001008301,0.0,8.7,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 83.01",2004,11001008301,6.7,6.7,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 83.01",2005,11001008301,13,3.2,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 83.01",2006,11001008301,18,5.9,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 83.01",2007,11001008301,5.7,11,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 83.01",2008,11001008301,3.7,11,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 83.01",2009,11001008301,17,3.3,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 83.01",2010,11001008301,7.1,2.4,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 83.01",2011,11001008301,10,2.1,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 83.01",2012,11001008301,8.9,2.2,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 83.01",2013,11001008301,7.9,0.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 83.01",2014,11001008301,11,2.1,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 83.01",2015,11001008301,2.2,2.2,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 83.01",2016,11001008301,4.3,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 83.02",2003,11001008302,11,7.1,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 83.02",2004,11001008302,10,6.9,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 83.02",2005,11001008302,3.2,0.0,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 83.02",2006,11001008302,6.1,3.0,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 83.02",2007,11001008302,9.1,3.1,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 83.02",2008,11001008302,9.4,0.0,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 83.02",2009,11001008302,2.9,0.0,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 83.02",2010,11001008302,17,0.0,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 83.02",2011,11001008302,14,0.0,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 83.02",2012,11001008302,7.5,0.0,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 83.02",2013,11001008302,11,2.9,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 83.02",2014,11001008302,7.1,2.4,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 83.02",2015,11001008302,3.8,3.8,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 83.02",2016,11001008302,12,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 84.02",2003,11001008402,4.8,4.8,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 84.02",2004,11001008402,5.0,10,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 84.02",2005,11001008402,8.7,13,"District of Columbia",1
